dataset_id,provider,sample,universe_type,weighting_class,frequency,model,dgp,scenario,empirical_standardized_coefficient,empirical_hac_p_value,null_repetitions,null_mean,null_std,null_ci_lower,null_median,null_ci_upper,empirical_percentile_in_null,negative_tail_monte_carlo_p,negative_tail_q_value_bh_fdr,more_negative_than_null_bh
okx_listing14_equal,okx,five_year,listing_aware_survivor_14,equal,weekly,scsad,fat_tail_correlated,n14_weekly_equal,-0.13142114849955644,0.05922166285237538,300,-0.48712530228532797,0.10793410428232156,-0.6541286985149818,-0.48353262522477314,-0.3207994277881092,0.99,0.9900332225913622,1.0,False
okx_listing14_equal,okx,five_year,listing_aware_survivor_14,equal,weekly,scsad,heteroskedastic_factor,n14_weekly_equal,-0.13142114849955644,0.05922166285237538,300,-0.3629620140625635,0.07394290851528271,-0.49576623526881175,-0.36524152023388157,-0.22352387457899422,0.9933333333333333,0.9933554817275747,1.0,False
okx_listing14_equal,okx,five_year,listing_aware_survivor_14,equal,weekly,scsad,independent_gaussian,n14_weekly_equal,-0.13142114849955644,0.05922166285237538,300,-0.5497337862268984,0.05683106064908277,-0.6542665968654519,-0.5501678283723426,-0.4371069290369652,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,standard_csad,common_factor,n14_daily_lagged,0.36807394222133094,0.23085740442917968,300,0.07503225779544181,0.07178359100448253,-0.05591962171008601,0.07084772856243732,0.2232656055787424,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,standard_csad,fat_tail_correlated,n14_daily_lagged,0.36807394222133094,0.23085740442917968,300,0.06286963297071385,0.07820526170073189,-0.0697243368652655,0.05361806438260888,0.22270420703308888,0.9966666666666667,0.9966777408637874,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,standard_csad,heteroskedastic_factor,n14_daily_lagged,0.36807394222133094,0.23085740442917968,300,0.006455384223689558,0.08210912123159861,-0.14828841446467653,0.0003517508825898311,0.17615414860607428,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,standard_csad,independent_gaussian,n14_daily_lagged,0.36807394222133094,0.23085740442917968,300,0.161981244867375,0.08384718999985104,0.030362038327789588,0.15575212254644244,0.345523016456748,0.98,0.9800664451827242,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,no_intercept_csad,common_factor,n14_daily_lagged,-0.14287525782260352,0.5738250876434596,300,-3.814926739671407,0.18583170802087,-4.148378289098402,-3.81572562718691,-3.424190964889488,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,no_intercept_csad,fat_tail_correlated,n14_daily_lagged,-0.14287525782260352,0.5738250876434596,300,-2.260351278357193,0.35040847265242553,-2.8483568300502364,-2.2762291542343607,-1.549329754986949,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,no_intercept_csad,heteroskedastic_factor,n14_daily_lagged,-0.14287525782260352,0.5738250876434596,300,-0.8649945812181613,0.16315070067287563,-1.1628277486769405,-0.873729377161125,-0.5429573370473565,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,no_intercept_csad,independent_gaussian,n14_daily_lagged,-0.14287525782260352,0.5738250876434596,300,-3.6055339068357837,0.29640690822710514,-4.051458416417231,-3.660286906346113,-2.993967874097752,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,scsad,common_factor,n14_daily_lagged,0.0384791052758319,0.6106771730832683,300,-0.4950660969622524,0.035823786617195194,-0.5558462762573013,-0.4988553355258646,-0.4124416855399364,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,scsad,fat_tail_correlated,n14_daily_lagged,0.0384791052758319,0.6106771730832683,300,-0.34478723400624384,0.04967276591377283,-0.43598332996061534,-0.3430520233234542,-0.2606480229374286,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,scsad,heteroskedastic_factor,n14_daily_lagged,0.0384791052758319,0.6106771730832683,300,-0.2533216684610822,0.0391210377068409,-0.3230173236535741,-0.2539945760746291,-0.1697870383612285,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,daily,scsad,independent_gaussian,n14_daily_lagged,0.0384791052758319,0.6106771730832683,300,-0.4567430411913602,0.05359333746569184,-0.5324845626677294,-0.4645774442544737,-0.33420325168200693,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,standard_csad,common_factor,n14_weekly_lagged,-0.02607380206686921,0.809073692528955,300,0.07832215818931641,0.20039413830283195,-0.29754941102943505,0.08418045905248034,0.49083023076622984,0.29,0.292358803986711,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,standard_csad,fat_tail_correlated,n14_weekly_lagged,-0.02607380206686921,0.809073692528955,300,0.07277008545583631,0.20053500631181378,-0.2617045647838891,0.044198906827858625,0.5272828572410986,0.3,0.3023255813953488,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,standard_csad,heteroskedastic_factor,n14_weekly_lagged,-0.02607380206686921,0.809073692528955,300,-0.01137921067657464,0.18500666892005588,-0.337950290482701,-0.02141892755124318,0.3610711354287607,0.49,0.49169435215946844,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,standard_csad,independent_gaussian,n14_weekly_lagged,-0.02607380206686921,0.809073692528955,300,0.1959068851721406,0.20746439357275556,-0.21308019880407952,0.19351398002904555,0.6001311733816154,0.15,0.15282392026578073,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,no_intercept_csad,common_factor,n14_weekly_lagged,-0.6141185971627477,6.181370951173482e-10,300,-3.8807603507498643,0.42134657704725353,-4.710143936889614,-3.8832087933267,-3.046875061544895,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,no_intercept_csad,fat_tail_correlated,n14_weekly_lagged,-0.6141185971627477,6.181370951173482e-10,300,-2.7210997159874992,0.47236624151468215,-3.4930763543724814,-2.7363573669011614,-1.7079327656546595,0.9966666666666667,0.9966777408637874,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,no_intercept_csad,heteroskedastic_factor,n14_weekly_lagged,-0.6141185971627477,6.181370951173482e-10,300,-1.2323430402056563,0.3139378281010965,-1.8418226779576383,-1.2188060820317546,-0.6956976783493622,0.98,0.9800664451827242,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,no_intercept_csad,independent_gaussian,n14_weekly_lagged,-0.6141185971627477,6.181370951173482e-10,300,-3.7322534114296104,0.4869918817159539,-4.484105636534779,-3.791573008742315,-2.6906177408592202,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,scsad,common_factor,n14_weekly_lagged,-0.16738965948654297,0.020657659372631546,300,-0.5371474774495701,0.06333945577565764,-0.660094356901554,-0.5384738882421437,-0.4143623301903956,1.0,1.0,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,scsad,fat_tail_correlated,n14_weekly_lagged,-0.16738965948654297,0.020657659372631546,300,-0.4778567658129598,0.09017859757696192,-0.6287221619869614,-0.47822601443092017,-0.30341662672887754,0.9966666666666667,0.9966777408637874,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,scsad,heteroskedastic_factor,n14_weekly_lagged,-0.16738965948654297,0.020657659372631546,300,-0.3686195894981053,0.0781599389259884,-0.5158570488734076,-0.36998026006068985,-0.20360498323308499,0.98,0.9800664451827242,1.0,False
okx_listing14_lagged,okx,five_year,listing_aware_survivor_14,lagged_liquidity,weekly,scsad,independent_gaussian,n14_weekly_lagged,-0.16738965948654297,0.020657659372631546,300,-0.5143847428255164,0.06824972866076197,-0.6356586532572359,-0.5168178825358682,-0.3724044044044151,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,standard_csad,common_factor,n50_daily_equal,0.11522259666594144,0.5993915823881213,300,0.12323061936451414,0.07390031269118616,-0.02610667389985386,0.1266333395423082,0.26511971782911486,0.4633333333333333,0.46511627906976744,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,standard_csad,fat_tail_correlated,n50_daily_equal,0.11522259666594144,0.5993915823881213,300,0.1678957169924059,0.062061882607853995,0.0454034481760823,0.1730718472448326,0.2893401105792548,0.19666666666666666,0.19933554817275748,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,standard_csad,heteroskedastic_factor,n50_daily_equal,0.11522259666594144,0.5993915823881213,300,0.016872287852493985,0.08299527006674835,-0.11569045208373477,0.005867336644965339,0.18752178109107642,0.8733333333333333,0.8737541528239202,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,standard_csad,independent_gaussian,n50_daily_equal,0.11522259666594144,0.5993915823881213,300,0.03589290270048136,0.06728581846231213,-0.0894539645749135,0.03620040838413453,0.1831397700956662,0.9066666666666666,0.9069767441860465,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,no_intercept_csad,common_factor,n50_daily_equal,-0.7363607252206599,4.555376851143034e-05,300,-7.475819480394509,0.3205997209656388,-8.073812814479853,-7.47923410234639,-6.794638934369006,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,no_intercept_csad,fat_tail_correlated,n50_daily_equal,-0.7363607252206599,4.555376851143034e-05,300,-4.479969978749544,0.7152325449049401,-5.548074501133762,-4.565906535184027,-2.9187211272184874,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,no_intercept_csad,heteroskedastic_factor,n50_daily_equal,-0.7363607252206599,4.555376851143034e-05,300,-0.9039550264653375,0.17472061462040117,-1.2435673161912033,-0.9166099919366443,-0.5762398600764458,0.8266666666666667,0.8272425249169435,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,no_intercept_csad,independent_gaussian,n50_daily_equal,-0.7363607252206599,4.555376851143034e-05,300,-7.6460531421475855,0.29371122277967293,-8.220050027400754,-7.665216127471532,-7.114739724575142,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,scsad,common_factor,n50_daily_equal,-0.22551069101103308,6.399218842796319e-15,300,-0.5086573335558543,0.033537294333138706,-0.5607052367304259,-0.5125161799625599,-0.4390992199234704,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,scsad,fat_tail_correlated,n50_daily_equal,-0.22551069101103308,6.399218842796319e-15,300,-0.3597945447105348,0.054335589545985566,-0.4548366129400355,-0.35579736813705337,-0.27454996681935195,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,scsad,heteroskedastic_factor,n50_daily_equal,-0.22551069101103308,6.399218842796319e-15,300,-0.25297961020938714,0.03868051265167838,-0.3148944753797662,-0.25500048120959584,-0.1783916431566398,0.7566666666666667,0.7574750830564784,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,daily,scsad,independent_gaussian,n50_daily_equal,-0.22551069101103308,6.399218842796319e-15,300,-0.5194571679919833,0.03336861100172943,-0.5767753116961263,-0.5208158225321765,-0.4579614257805485,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,standard_csad,common_factor,n50_weekly_equal,0.4430333104263759,0.42024227072786713,300,0.1107422959423209,0.18883252286108862,-0.2553726204304058,0.1077106980619193,0.4599982162313955,0.9566666666666667,0.9568106312292359,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,standard_csad,fat_tail_correlated,n50_weekly_equal,0.4430333104263759,0.42024227072786713,300,0.16426437749064499,0.1734905227749803,-0.19426766426527609,0.16488430100449564,0.495595573908252,0.9533333333333334,0.9534883720930233,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,standard_csad,heteroskedastic_factor,n50_weekly_equal,0.4430333104263759,0.42024227072786713,300,0.0149548731460752,0.1758030855649586,-0.3276722506620367,0.005775009387661654,0.3835521235065803,0.9833333333333333,0.9833887043189369,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,standard_csad,independent_gaussian,n50_weekly_equal,0.4430333104263759,0.42024227072786713,300,0.024913993403261673,0.1741016386615303,-0.3069689079644037,0.02093583567778122,0.37439089406594706,0.9933333333333333,0.9933554817275747,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,no_intercept_csad,common_factor,n50_weekly_equal,-0.5090136340658922,0.22426800924928125,300,-7.748468770933241,0.6647729572514853,-9.176329876559143,-7.677678886680997,-6.524396165116682,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,no_intercept_csad,fat_tail_correlated,n50_weekly_equal,-0.5090136340658922,0.22426800924928125,300,-5.457998220977303,0.8088498124035803,-7.0314888915422875,-5.479645286990687,-3.999225731256008,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,no_intercept_csad,heteroskedastic_factor,n50_weekly_equal,-0.5090136340658922,0.22426800924928125,300,-1.3496387959197662,0.35502812825805646,-2.06259372497032,-1.3154087185050436,-0.753987544080575,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,no_intercept_csad,independent_gaussian,n50_weekly_equal,-0.5090136340658922,0.22426800924928125,300,-7.907190017873893,0.6766437390713502,-9.120253960559362,-7.951527104149208,-6.571355835570128,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,scsad,common_factor,n50_weekly_equal,-0.12451506425871035,0.5055417604564749,300,-0.5611842884812241,0.05729877694069265,-0.6669895260610909,-0.5615166118706276,-0.4503155434823135,1.0,1.0,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,scsad,fat_tail_correlated,n50_weekly_equal,-0.12451506425871035,0.5055417604564749,300,-0.5121161839681364,0.14793772121946674,-0.6484026879208008,-0.5041974195257286,-0.3930366435759848,0.9933333333333333,0.9933554817275747,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,scsad,heteroskedastic_factor,n50_weekly_equal,-0.12451506425871035,0.5055417604564749,300,-0.3731537134711715,0.07298330545862586,-0.5164246016799213,-0.3688854356128085,-0.22842538290937095,0.9966666666666667,0.9966777408637874,1.0,False
binance_pit50_equal,binance_archive,five_year,point_in_time_top50,equal,weekly,scsad,independent_gaussian,n50_weekly_equal,-0.12451506425871035,0.5055417604564749,300,-0.5720500477834615,0.057766256772494466,-0.6776684567471729,-0.5770668176355616,-0.44902681416516765,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,standard_csad,common_factor,n50_daily_lagged,0.7261890748152421,3.214195424113352e-47,300,0.12032019362295175,0.07158982040216082,-0.016041541601148193,0.11926730776247703,0.2739831258091507,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,standard_csad,fat_tail_correlated,n50_daily_lagged,0.7261890748152421,3.214195424113352e-47,300,0.15733085757865226,0.0619778866104523,0.03711694156739352,0.15627461484622374,0.27059219227179065,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,standard_csad,heteroskedastic_factor,n50_daily_lagged,0.7261890748152421,3.214195424113352e-47,300,0.008768813794182428,0.08058562090430937,-0.12552448053972468,0.004757815926762162,0.1792611364911284,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,standard_csad,independent_gaussian,n50_daily_lagged,0.7261890748152421,3.214195424113352e-47,300,0.09063607861648063,0.07167142624602721,-0.053996649000872574,0.09325201415744422,0.2292776004816188,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,no_intercept_csad,common_factor,n50_daily_lagged,0.404864593175892,7.685076379674587e-27,300,-7.425217796536593,0.30413289528301657,-7.926459407628523,-7.44308630206349,-6.873600971746861,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,no_intercept_csad,fat_tail_correlated,n50_daily_lagged,0.404864593175892,7.685076379674587e-27,300,-4.48414280853501,0.6641234678300739,-5.562733830496274,-4.584106710152668,-2.9991320201810487,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,no_intercept_csad,heteroskedastic_factor,n50_daily_lagged,0.404864593175892,7.685076379674587e-27,300,-0.95139803403374,0.17816880210254663,-1.2947886640101003,-0.9586735778871901,-0.5975882791404867,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,no_intercept_csad,independent_gaussian,n50_daily_lagged,0.404864593175892,7.685076379674587e-27,300,-7.369532125353562,0.5035406045793418,-8.151315721135296,-7.437340074123957,-6.123081285364114,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,scsad,common_factor,n50_daily_lagged,0.7150379456492054,0.0015006069774137112,300,-0.506699323214744,0.03441406430498056,-0.5689614031291312,-0.50825529656857,-0.43577819477065505,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,scsad,fat_tail_correlated,n50_daily_lagged,0.7150379456492054,0.0015006069774137112,300,-0.358208487873763,0.04642603491761535,-0.45545632449740087,-0.35697197047907137,-0.2797807417640373,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,scsad,heteroskedastic_factor,n50_daily_lagged,0.7150379456492054,0.0015006069774137112,300,-0.26124338745827524,0.0409600248537991,-0.3384544641338157,-0.26478861957771227,-0.17736894888086913,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,daily,scsad,independent_gaussian,n50_daily_lagged,0.7150379456492054,0.0015006069774137112,300,-0.4926230414967788,0.05045954931562156,-0.5671767682955275,-0.5014628187658061,-0.36939033131990046,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,standard_csad,common_factor,n50_weekly_lagged,0.8117562952955034,1.4950036238929662e-05,300,0.13603193833374097,0.18744741668771958,-0.22323764555851625,0.13109318115278465,0.5018104426946906,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,standard_csad,fat_tail_correlated,n50_weekly_lagged,0.8117562952955034,1.4950036238929662e-05,300,0.15682252621695897,0.16477953661889758,-0.16204570515170957,0.15814133492266685,0.44822582100550445,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,standard_csad,heteroskedastic_factor,n50_weekly_lagged,0.8117562952955034,1.4950036238929662e-05,300,0.006149820705881286,0.1876838708463743,-0.3984863956550792,0.0002995039738696299,0.3318412406962152,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,standard_csad,independent_gaussian,n50_weekly_lagged,0.8117562952955034,1.4950036238929662e-05,300,0.13144548904793923,0.19716673641982926,-0.2958214361058019,0.1354626900225417,0.528935089138911,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,no_intercept_csad,common_factor,n50_weekly_lagged,-0.008884341757062972,0.9763608868808437,300,-7.654973206763234,0.6822494047868041,-8.887534707161521,-7.637861484392229,-6.397476406870143,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,no_intercept_csad,fat_tail_correlated,n50_weekly_lagged,-0.008884341757062972,0.9763608868808437,300,-5.428694746256588,0.8145597629359497,-6.945921518145278,-5.462611314635748,-3.858093141826136,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,no_intercept_csad,heteroskedastic_factor,n50_weekly_lagged,-0.008884341757062972,0.9763608868808437,300,-1.331841529282907,0.3636529205059586,-2.143850078044259,-1.2993498965576906,-0.7407850498547471,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,no_intercept_csad,independent_gaussian,n50_weekly_lagged,-0.008884341757062972,0.9763608868808437,300,-7.456601548379701,0.8378389951595154,-8.812689976161087,-7.54562342545197,-5.493672586523465,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,scsad,common_factor,n50_weekly_lagged,0.36952037408784116,0.10146414001113067,300,-0.5590087506061686,0.055468650999686626,-0.6666360859000927,-0.5583596080818205,-0.45284973126375744,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,scsad,fat_tail_correlated,n50_weekly_lagged,0.36952037408784116,0.10146414001113067,300,-0.5081406163182869,0.09792254813571709,-0.659238268666903,-0.5027901395142871,-0.3856365534338049,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,scsad,heteroskedastic_factor,n50_weekly_lagged,0.36952037408784116,0.10146414001113067,300,-0.3712817199365701,0.0681133857753376,-0.4887765948691311,-0.3656663080948892,-0.24361423507112767,1.0,1.0,1.0,False
binance_pit50_lagged,binance_archive,five_year,point_in_time_top50,lagged_liquidity,weekly,scsad,independent_gaussian,n50_weekly_lagged,0.36952037408784116,0.10146414001113067,300,-0.5379700573065213,0.06685656026926086,-0.661497363965888,-0.540131213721333,-0.39890010932863273,1.0,1.0,1.0,False
