dataset_id,frequency,period,market_return,lagged_realized_volatility,historical_low_threshold,historical_high_threshold,volatility_regime
binance_pit50_lagged,daily,2023-09-17 00:00:00+00:00,-0.03964995841716894,0.017214178088576504,0.03165743864895965,0.042704615777773486,low
binance_pit50_lagged,daily,2023-09-18 00:00:00+00:00,0.016039351306113062,0.018562420103055116,0.03165545098647285,0.04269816702781454,low
binance_pit50_lagged,daily,2023-09-19 00:00:00+00:00,0.016994905998382718,0.01878276885756953,0.03165481967226623,0.04268090245026677,low
binance_pit50_lagged,daily,2023-09-20 00:00:00+00:00,-0.003708175884012863,0.019046545390100388,0.0316471305631239,0.042663637871778015,low
binance_pit50_lagged,daily,2023-09-21 00:00:00+00:00,-0.025826712851808563,0.018900005329213862,0.03163238366039333,0.04264637329328926,low
binance_pit50_lagged,daily,2023-09-22 00:00:00+00:00,0.0051828700701651315,0.019396404476256457,0.031620324050628486,0.04259614176448117,low
binance_pit50_lagged,daily,2023-09-23 00:00:00+00:00,-0.0033551292247022127,0.01885092219609072,0.0315982118572061,0.042545910232795046,low
binance_pit50_lagged,daily,2023-09-24 00:00:00+00:00,-0.012434995159162295,0.01873665757127517,0.03156604708235506,0.042495678701108944,low
binance_pit50_lagged,daily,2023-09-25 00:00:00+00:00,0.01020528679100112,0.018801839824236683,0.03154462853461131,0.04249171056285271,low
binance_pit50_lagged,daily,2023-09-26 00:00:00+00:00,-0.004302724183579066,0.01894109846553141,0.03151967645675942,0.04248774242864915,low
binance_pit50_lagged,daily,2023-09-27 00:00:00+00:00,0.004399766636468968,0.018870277354063478,0.03149119085045645,0.042483774294445595,low
binance_pit50_lagged,daily,2023-09-28 00:00:00+00:00,0.025676165503562876,0.01890476664209359,0.03148629859939747,0.04247971859769439,low
binance_pit50_lagged,daily,2023-09-29 00:00:00+00:00,0.002245741509551051,0.017337915424884172,0.03147836051297856,0.042475662900935476,low
binance_pit50_lagged,daily,2023-09-30 00:00:00+00:00,0.0014005744932614925,0.017102602551374198,0.03146737659212518,0.042471607204176566,low
binance_pit50_lagged,daily,2023-10-01 00:00:00+00:00,0.036633234832236586,0.015189230803013822,0.031465215730253085,0.0424618572307435,low
binance_pit50_lagged,daily,2023-10-02 00:00:00+00:00,-0.029936036513341126,0.01654732466679447,0.031456468959400394,0.0424521072568082,low
binance_pit50_lagged,daily,2023-10-03 00:00:00+00:00,-0.008045295008111537,0.017484020024508194,0.03144113628074803,0.042442357282872906,low
binance_pit50_lagged,daily,2023-10-04 00:00:00+00:00,-0.00561041128457012,0.01754215806341703,0.03142619205466134,0.04244010218826158,low
binance_pit50_lagged,daily,2023-10-05 00:00:00+00:00,-0.015870534878668675,0.017538277176521885,0.03141804290029344,0.04243784709431355,low
binance_pit50_lagged,daily,2023-10-06 00:00:00+00:00,0.013494463108590288,0.01775805220818114,0.03141668881328137,0.04243559200036552,low
binance_pit50_lagged,daily,2023-10-07 00:00:00+00:00,-0.0045482319120628825,0.017948337949854173,0.031344204151826795,0.04240871008308986,low
binance_pit50_lagged,daily,2023-10-08 00:00:00+00:00,-0.0053635474602889265,0.017863007041574067,0.03128568709399693,0.04238182816362732,low
binance_pit50_lagged,daily,2023-10-09 00:00:00+00:00,-0.019478598749521816,0.01756335261602624,0.03124113763904579,0.0423549462441648,low
binance_pit50_lagged,daily,2023-10-10 00:00:00+00:00,-0.0085765559473234,0.017895069016971923,0.031235619502585677,0.04233632467767299,low
binance_pit50_lagged,daily,2023-10-11 00:00:00+00:00,-0.009896104644006525,0.017785375336770888,0.03121345951124981,0.04231770311191718,low
binance_pit50_lagged,daily,2023-10-12 00:00:00+00:00,-0.006019999646263085,0.016797781252212245,0.031174657666830634,0.042299081546161375,low
binance_pit50_lagged,daily,2023-10-13 00:00:00+00:00,0.005135239883374782,0.016322189511669694,0.031109499621328543,0.0422893937132249,low
binance_pit50_lagged,daily,2023-10-14 00:00:00+00:00,0.01459608646629757,0.016135429511819364,0.031071362207968613,0.04227970588108709,low
binance_pit50_lagged,daily,2023-10-15 00:00:00+00:00,0.006886715995112812,0.01617030660133321,0.03106024542132931,0.042270018048949295,low
binance_pit50_lagged,daily,2023-10-16 00:00:00+00:00,0.02274044307749522,0.016002126764345224,0.031036149291126004,0.04226103424707825,low
binance_pit50_lagged,daily,2023-10-17 00:00:00+00:00,-0.01839705247754309,0.0166031102844504,0.03100593003761862,0.04225205044527036,low
binance_pit50_lagged,daily,2023-10-18 00:00:00+00:00,-0.017818533311505954,0.01528494184414682,0.030969587663328878,0.042243066643462474,low
binance_pit50_lagged,daily,2023-10-19 00:00:00+00:00,-0.00929462457215934,0.015310431387488459,0.03096483161189542,0.04223569185794383,low
binance_pit50_lagged,daily,2023-10-20 00:00:00+00:00,0.03608938478688746,0.014986789193995261,0.030956788057271502,0.04222831707257001,low
binance_pit50_lagged,daily,2023-10-21 00:00:00+00:00,0.01640640571211183,0.016513630209055993,0.030945457000295683,0.042220942287196174,low
binance_pit50_lagged,daily,2023-10-22 00:00:00+00:00,0.0161558725389869,0.01608978872661918,0.030939570460004347,0.04220547256511057,low
binance_pit50_lagged,daily,2023-10-23 00:00:00+00:00,0.07055711810504348,0.016317427928673717,0.03093393885235626,0.042190002842293996,low
binance_pit50_lagged,daily,2023-10-24 00:00:00+00:00,0.010309453842224153,0.020630794715619218,0.03092856217622636,0.04217453311947742,low
binance_pit50_lagged,daily,2023-10-25 00:00:00+00:00,0.021774631442972623,0.020439469088885685,0.030899367740500394,0.042154902987903274,low
binance_pit50_lagged,daily,2023-10-26 00:00:00+00:00,2.831444027552522e-06,0.020662156752000824,0.030837407517999498,0.0421352728559522,low
binance_pit50_lagged,daily,2023-10-27 00:00:00+00:00,-0.017841958965653194,0.02061227863320237,0.03074268151863445,0.042115642724001125,low
binance_pit50_lagged,daily,2023-10-28 00:00:00+00:00,0.012293289182054811,0.02102508166255163,0.030735167060408745,0.042108684559496484,low
binance_pit50_lagged,daily,2023-10-29 00:00:00+00:00,0.00502301718013235,0.02069112732137936,0.030730417939938193,0.04210172639614372,low
binance_pit50_lagged,daily,2023-10-30 00:00:00+00:00,0.013176330261103836,0.020690759932513812,0.030728434156669933,0.04209476823279096,low
binance_pit50_lagged,daily,2023-10-31 00:00:00+00:00,0.009202235835558906,0.020756051011976064,0.03072536939346206,0.0420908035123133,low
binance_pit50_lagged,daily,2023-11-01 00:00:00+00:00,0.020160343940689465,0.019860738759558027,0.03071689768506598,0.042086838792108644,low
binance_pit50_lagged,daily,2023-11-02 00:00:00+00:00,-0.022384226537717256,0.019065398647892123,0.030703019031476153,0.04208287407190399,low
binance_pit50_lagged,daily,2023-11-03 00:00:00+00:00,0.009195760483884088,0.01957427933168172,0.03066742705394751,0.0420809395917784,low
binance_pit50_lagged,daily,2023-11-04 00:00:00+00:00,0.040716680578401186,0.0194989050815641,0.030621632823845828,0.042079005111838576,low
binance_pit50_lagged,daily,2023-11-05 00:00:00+00:00,-0.01263347371608902,0.02014432145119106,0.030565636345403054,0.04207707063189876,low
binance_pit50_lagged,daily,2023-11-06 00:00:00+00:00,0.02611768775483569,0.020408435079551052,0.030561096813837032,0.04207034437174274,low
binance_pit50_lagged,daily,2023-11-07 00:00:00+00:00,-0.013153046204284707,0.020631809568954596,0.030552024414651144,0.04206361811114684,low
binance_pit50_lagged,daily,2023-11-08 00:00:00+00:00,0.018101027627369176,0.020840226170323696,0.030538419149120376,0.04205689185055094,low
binance_pit50_lagged,daily,2023-11-09 00:00:00+00:00,0.041816455315191826,0.020335642460499098,0.030534398995051174,0.04204873999598161,low
binance_pit50_lagged,daily,2023-11-10 00:00:00+00:00,0.024205645992638435,0.020993721248443013,0.030531116539797554,0.04204058814128099,low
binance_pit50_lagged,daily,2023-11-11 00:00:00+00:00,-0.0429686005378065,0.020822320382038864,0.03052857178153502,0.04203243628658036,low
binance_pit50_lagged,daily,2023-11-12 00:00:00+00:00,0.0012055509416022494,0.022844283106396693,0.030489481656540515,0.042031004793205866,low
binance_pit50_lagged,daily,2023-11-13 00:00:00+00:00,-0.0631747586593298,0.02288164123996514,0.030464041463691804,0.04202957330045232,low
binance_pit50_lagged,daily,2023-11-14 00:00:00+00:00,-0.007209595738386881,0.026407453014531096,0.030452251199156226,0.04202814180769879,low
binance_pit50_lagged,daily,2023-11-15 00:00:00+00:00,0.06723443509527734,0.02653126564253602,0.03041228293281777,0.04202060598018282,low
binance_pit50_lagged,daily,2023-11-16 00:00:00+00:00,-0.05308033492365163,0.02863924472643304,0.030318479857025793,0.04201307015210098,low
binance_pit50_lagged,daily,2023-11-17 00:00:00+00:00,0.00887184178308419,0.030381495865299906,0.03017084197676513,0.04200553432401914,mid
binance_pit50_lagged,daily,2023-11-18 00:00:00+00:00,-0.00944057815223168,0.030028312018624805,0.030241059940991067,0.04199433792211162,low
binance_pit50_lagged,daily,2023-11-19 00:00:00+00:00,0.02476326017140294,0.03003114904123781,0.03012333199420873,0.041983141519863675,low
binance_pit50_lagged,daily,2023-11-20 00:00:00+00:00,-0.02373629546498622,0.029729774062610105,0.030031149041149577,0.04197194511761572,low
binance_pit50_lagged,daily,2023-11-21 00:00:00+00:00,-0.0669291878463066,0.030199857021308056,0.030029257692740813,0.04196790249652454,mid
binance_pit50_lagged,daily,2023-11-22 00:00:00+00:00,0.06712835892713136,0.03290953035518691,0.030030203366945053,0.0419638598761008,mid
binance_pit50_lagged,daily,2023-11-23 00:00:00+00:00,-0.005846255659253341,0.03267217844383982,0.030031149041149292,0.041959817255677066,mid
binance_pit50_lagged,daily,2023-11-24 00:00:00+00:00,0.012532229062429335,0.032679976047611546,0.03007771335267632,0.0419483631917545,mid
binance_pit50_lagged,daily,2023-11-25 00:00:00+00:00,0.009107739717912004,0.03253446274475531,0.030124277668473257,0.041936909127138225,mid
binance_pit50_lagged,daily,2023-11-26 00:00:00+00:00,-0.0171425454344386,0.032556572547263046,0.030170841984270193,0.04192545506252195,mid
binance_pit50_lagged,daily,2023-11-27 00:00:00+00:00,-0.025068033182930743,0.03254181330854146,0.030180513665288605,0.04191644922235,mid
binance_pit50_lagged,daily,2023-11-28 00:00:00+00:00,0.016631567210029237,0.032864967899386914,0.030190185342842794,0.04190744338240794,mid
binance_pit50_lagged,daily,2023-11-29 00:00:00+00:00,-0.001633298471858031,0.032979755766732115,0.030199857020396983,0.04189843754246588,mid
binance_pit50_lagged,daily,2023-11-30 00:00:00+00:00,0.004182707399191209,0.032910958353800965,0.030260403296929157,0.04183631979825262,mid
binance_pit50_lagged,daily,2023-12-01 00:00:00+00:00,0.020973727053403658,0.03288102073569401,0.03032094957825372,0.0417742020490362,mid
binance_pit50_lagged,daily,2023-12-02 00:00:00+00:00,0.04062410940046032,0.032897764762097687,0.03038149585957828,0.041712084299819804,mid
binance_pit50_lagged,daily,2023-12-03 00:00:00+00:00,0.020210497010735504,0.03336492277219384,0.030385096843693976,0.041680639321076914,mid
binance_pit50_lagged,daily,2023-12-04 00:00:00+00:00,0.06269934986104672,0.03349527550193427,0.030388697822428336,0.041649194345232614,mid
binance_pit50_lagged,daily,2023-12-05 00:00:00+00:00,0.02606398527126129,0.03456290818618923,0.030392298801162697,0.0416177493693883,mid
binance_pit50_lagged,daily,2023-12-06 00:00:00+00:00,-0.024871219467186283,0.03463710819690037,0.030412282932775803,0.0415987719044906,mid
binance_pit50_lagged,daily,2023-12-07 00:00:00+00:00,0.008530834910105686,0.03483770633918796,0.030432267065942032,0.04157979444077481,mid
binance_pit50_lagged,daily,2023-12-08 00:00:00+00:00,0.032236909147605325,0.03469987486583292,0.030452251199108264,0.041560816977059024,mid
binance_pit50_lagged,daily,2023-12-09 00:00:00+00:00,-0.01251239554942905,0.034986299195475905,0.03045814633206201,0.04155500557147759,mid
binance_pit50_lagged,daily,2023-12-10 00:00:00+00:00,0.029458875449251215,0.03441255731491014,0.030464041463675887,0.04154919416714825,mid
binance_pit50_lagged,daily,2023-12-11 00:00:00+00:00,-0.06133860009397912,0.03453669441120153,0.030469936595289765,0.04154338276281891,mid
binance_pit50_lagged,daily,2023-12-12 00:00:00+00:00,0.011337288668154859,0.03553368426595831,0.03048948165648188,0.04151221047956983,mid
binance_pit50_lagged,daily,2023-12-13 00:00:00+00:00,0.022392881338945795,0.035567295366705304,0.030509026718976203,0.04148103819390133,mid
binance_pit50_lagged,daily,2023-12-14 00:00:00+00:00,0.025854233942979046,0.033443425160617476,0.030528571781470525,0.04144986590823282,mid
binance_pit50_lagged,daily,2023-12-15 00:00:00+00:00,-0.055547825521822254,0.033542105219580044,0.030529844161506097,0.04142260350052144,mid
binance_pit50_lagged,daily,2023-12-16 00:00:00+00:00,0.01848587665700515,0.03342639162083229,0.030531116539792975,0.04139534109318422,mid
binance_pit50_lagged,daily,2023-12-17 00:00:00+00:00,-0.02538807080684449,0.031809448525557636,0.030532388918079852,0.041368078685847014,mid
binance_pit50_lagged,daily,2023-12-18 00:00:00+00:00,0.015389290103841971,0.03228698154326926,0.030534398995043333,0.04136783300594961,mid
binance_pit50_lagged,daily,2023-12-19 00:00:00+00:00,-0.012386720378641202,0.03224545835580596,0.030536409072077636,0.041367587328645816,mid
binance_pit50_lagged,daily,2023-12-20 00:00:00+00:00,0.040362147042130835,0.0321717017423415,0.030538419149111935,0.041367341651342024,mid
binance_pit50_lagged,daily,2023-12-21 00:00:00+00:00,0.03982109679849234,0.03241331258991741,0.03054522178163547,0.04133019273963275,mid
binance_pit50_lagged,daily,2023-12-22 00:00:00+00:00,0.014543534894344285,0.029910878891619034,0.03055202441462053,0.0412930438243697,low
binance_pit50_lagged,daily,2023-12-23 00:00:00+00:00,0.016495872452822313,0.027883929516448653,0.03053841914911133,0.04125589490910666,low
binance_pit50_lagged,daily,2023-12-24 00:00:00+00:00,-0.002873202251461104,0.027809109165242745,0.03053439899504213,0.041233480077346035,low
binance_pit50_lagged,daily,2023-12-25 00:00:00+00:00,0.04079989869382973,0.02787236684633882,0.03053111653979183,0.041211065247008724,low
binance_pit50_lagged,daily,2023-12-26 00:00:00+00:00,-0.028030650701235456,0.028513409081090964,0.030528571781447068,0.04118865041667142,low
binance_pit50_lagged,daily,2023-12-27 00:00:00+00:00,0.012204592864179012,0.02892326050176808,0.030489481656452565,0.04118788238236797,low
binance_pit50_lagged,daily,2023-12-28 00:00:00+00:00,-0.027802819061136894,0.028219963098627624,0.030464041463665277,0.0411871143501621,low
binance_pit50_lagged,daily,2023-12-29 00:00:00+00:00,0.0008458152066006867,0.02900549050329921,0.0304522511990663,0.04118634631795623,low
binance_pit50_lagged,daily,2023-12-30 00:00:00+00:00,-0.004272802350328338,0.028979608440112676,0.03041228293272784,0.041184933872686166,low
binance_pit50_lagged,daily,2023-12-31 00:00:00+00:00,-0.011567128862438178,0.029063292513861475,0.03038869782241861,0.041183521427353466,low
binance_pit50_lagged,daily,2024-01-01 00:00:00+00:00,0.03623076891490293,0.029174962524856858,0.030381495859396646,0.04118210898202077,low
binance_pit50_lagged,daily,2024-01-02 00:00:00+00:00,-0.016450067362530123,0.02901123776911146,0.030260403296729358,0.041172636829998874,low
binance_pit50_lagged,daily,2024-01-03 00:00:00+00:00,-0.062460738544747374,0.029203254398049067,0.030190185342807974,0.041163164677191166,low
binance_pit50_lagged,daily,2024-01-04 00:00:00+00:00,0.03278348740795785,0.029713841504175637,0.030170841984088592,0.04115369252438345,low
binance_pit50_lagged,daily,2024-01-05 00:00:00+00:00,-0.023365233591228732,0.029929787929796572,0.03007771335248075,0.04114831121548676,low
binance_pit50_lagged,daily,2024-01-06 00:00:00+00:00,-0.036293105164904735,0.029884840447013523,0.0300302033669408,0.04114292990699015,low
binance_pit50_lagged,daily,2024-01-07 00:00:00+00:00,-0.028055480716622967,0.030647128852830812,0.030028312015403062,0.04113754859849354,mid
binance_pit50_lagged,daily,2024-01-08 00:00:00+00:00,0.06728922295036406,0.030456784158823177,0.030029257692736275,0.04112801268083252,mid
binance_pit50_lagged,daily,2024-01-09 00:00:00+00:00,-0.020810690266752196,0.03287016684800913,0.030030203366940515,0.041118476762763936,mid
binance_pit50_lagged,daily,2024-01-10 00:00:00+00:00,0.05238780176385512,0.0326472260329181,0.030031149041144754,0.041108940844695345,mid
binance_pit50_lagged,daily,2024-01-11 00:00:00+00:00,0.00408420086198903,0.031962084669415615,0.030077713352452816,0.041106502842904104,mid
binance_pit50_lagged,daily,2024-01-12 00:00:00+00:00,-0.05623442166184282,0.03192475550812961,0.030124277668249752,0.0411040648418113,mid
binance_pit50_lagged,daily,2024-01-13 00:00:00+00:00,0.01743389122876456,0.03345357529032131,0.030170841984046688,0.04110162684071848,mid
binance_pit50_lagged,daily,2024-01-14 00:00:00+00:00,-0.03469418398069418,0.033265719644645406,0.030180513665242183,0.0410966652353298,mid
binance_pit50_lagged,daily,2024-01-15 00:00:00+00:00,0.02154256968429695,0.03226964810576172,0.030190185342796372,0.04109170362969203,mid
binance_pit50_lagged,daily,2024-01-16 00:00:00+00:00,0.011813846054064258,0.032332781726810755,0.030199857020350558,0.04108674202405426,mid
binance_pit50_lagged,daily,2024-01-17 00:00:00+00:00,-0.011079813601093634,0.03200880275226435,0.030260403296638528,0.04105715952469867,mid
binance_pit50_lagged,daily,2024-01-18 00:00:00+00:00,-0.052507203754400426,0.031990599456964156,0.03032094957796309,0.041027577022905624,mid
